timestamp,tweet_text,username,all_hashtags,followers_count
2020-03-25 13:20:25,b'#spain overtakes #China in #coronavirus #death s  #CoronaOutbreak #Hantavirus #COVID19 #BreakingNews #COVID2019uk #BREAKING #Europe #21daylockdown #CoronaOutbreak #italya10 #iHeartAward #BBB2O2O #BBB20 #21daylockdown #kokopimentel  # #Eurovision #Italia #Spanish #AmericaFirst #US https://t.co/OmKpX3pUFP',b'josephthavaraja',"['spain', 'China', 'coronavirus', 'death', 'CoronaOutbreak', 'Hantavirus', 'COVID19', 'BreakingNews', 'COVID2019uk', 'BREAKING', 'Europe', '21daylockdown', 'CoronaOutbreak', 'italya10', 'iHeartAward', 'BBB2O2O', 'BBB20', '21daylockdown', 'kokopimentel', 'Eurovision', 'Italia', 'Spanish', 'AmericaFirst', 'US']",113
2020-03-25 13:00:47,"b'#BREAKINGNews #Covid19\xc2\xa0#Status\xc2\xa0#Italia updated 14:00CET\xc2\xa0#March25  WHO forecast #Italia peak of the new #Coronavirus to happen this week  +6,800 dead/ +8,300 recovered/ +54,000 active infections   #KeepStrong\xc2\xa0#StayHome\xc2\xa0#BeHealthy\xc2\xa0#HelpEconomy  https://t.co/l6TUPMgzFz'",b'FrMarques4655',"['BREAKINGNews', 'Covid19', 'Status', 'Italia', 'March25', 'Italia', 'Coronavirus', 'KeepStrong', 'StayHome', 'BeHealthy', 'HelpEconomy']",601
2020-03-25 12:59:55,"b""Oremos por #Italia \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Pray for Italy \xf0\x9f\x99\x8f Prega per I'Italia \xf0\x9f\x99\x8c  #Coronaitaly #cuarentena #Italy #cuarentena #coronavirus #pandemia #PandemiaMundial #CoronaCrisis #Covid19Out #cuarentena #Italian #PrayForTheWorld #prayforitalia #QuedateEnTuCasa #SeamosResponsables https://t.co/iTxtQzP9db""",b'ChrisKudelka',"['Italia', 'Coronaitaly', 'cuarentena', 'Italy', 'cuarentena', 'coronavirus', 'pandemia', 'PandemiaMundial', 'CoronaCrisis', 'Covid19Out', 'cuarentena', 'Italian', 'PrayForTheWorld', 'prayforitalia', 'QuedateEnTuCasa', 'SeamosResponsables']",87
2020-03-25 12:50:14,"b'""This is a new, different patient. Doctors and nurses are outperforming themselves. It is extremely emotional to witness,"" said Baldi, a nurse. #coronavirus #Italy #COVID19 #Italia #CoronavirusPandemic https://t.co/KHGhpv6zuf'",b'OddoneElisa',"['coronavirus', 'Italy', 'COVID19', 'Italia', 'CoronavirusPandemic']",469
2020-03-25 12:31:51,b'Someone sent this   Is this really how Italians are getting their intensive care treatment from COVID 19?  Road ICU?  #coronavirus #COVID2019  #Italia  #ChineseVirus https://t.co/PnKCtNeCpE',b'dharmicvoices',"['coronavirus', 'COVID2019', 'Italia', 'ChineseVirus']",79
2020-03-25 12:22:52,b'Like a PiedPiper The WallStreet #FearlessGirl  grabbing a fiddle takes on the #coronavirus #pandemia with a #Tsunami #music\xf0\x9f\x8e\xbc melodies knowing it soothes the savage beast!                      #confinementjour9 #COVID2019 #Mixtape_OnTrack #WuhanVirus #Italia #Mixtape_\xeb\xb0\x94\xeb\xb3\xb4\xeb\x9d\xbc\xeb\x8f\x84\xec\x95\x8c\xec\x95\x84 https://t.co/VqT2nmZs3l https://t.co/fjfL3UP5SL',b'anyidea',"['FearlessGirl', 'coronavirus', 'pandemia', 'Tsunami', 'music', 'confinementjour9', 'COVID2019', 'Mixtape_OnTrack', 'WuhanVirus', 'Italia', 'Mixtape_바보라도알아']",10439
2020-03-25 12:16:31,b'Syrian perspective in Italy. Russian convoy en route to the red areas. #Russia #Russian #coronavirus #Italia https://t.co/3SEThiTgpA',b'IIIWWediting',"['Russia', 'Russian', 'coronavirus', 'Italia']",1228
2020-03-25 12:00:40,b'#Italia-n nurse with #coronavirus kills herself amid fears of infecting others https://t.co/zNarpOXisR via @nypost',b'yonkersoem40',"['Italia', 'coronavirus']",3388
2020-03-25 11:58:00,b'Day 10 in QUARANTINE  in Italy \xf0\x9f\x87\xae\xf0\x9f\x87\xb9  #coronavirus #COVID19 #Italia #funny #VideoViral #viral Follow for more - &gt; @AlijajArmen https://t.co/z0j4HK8Ph1',b'AlijajArmen',"['coronavirus', 'COVID19', 'Italia', 'funny', 'VideoViral', 'viral']",0
2020-03-25 11:52:34,b'Pray for #Italy \xf0\x9f\xa4\xb2  #COVID2019 #CoronaVirus #COVID19 #ItalyCoronavirus #Italia #CoronavirusLockdown #CoronavirusOutbreak https://t.co/VSQPLetn59',b'MohNasrr',"['Italy', 'COVID2019', 'CoronaVirus', 'COVID19', 'ItalyCoronavirus', 'Italia', 'CoronavirusLockdown', 'CoronavirusOutbreak']",2369
2020-03-25 11:28:49,"b""It's very hard time for Italy.. Just 5 min silence for the people of Italy. A tribute to all the unsung heroes of Italy who are working continuous for the sake of their country.  Italy, Cremona hospital. Ph Paolo Miranda #coronavirus #CoronaVirusitaly #Italia #ChineseVirusCorona https://t.co/rewTH9L5z5""",b'KathirRajendra1',"['coronavirus', 'CoronaVirusitaly', 'Italia', 'ChineseVirusCorona']",35
2020-03-25 10:55:41,b'@difesa_online #Polonia #Italia #Russia #Poland #Italy #coronavirusitalia #CoronaVirusitaly  #FakeNews   Poland Issued no Airspace Restrictions for the Russian Humanitarian Aid Flights Headed to Italy. #Coronavirus Employed by Kremlin as Means of Propaganda [COMMENTARY] https://t.co/DblRhxQovm',b'monika_mazurek',"['Polonia', 'Italia', 'Russia', 'Poland', 'Italy', 'coronavirusitalia', 'CoronaVirusitaly', 'FakeNews', 'Coronavirus']",1776
2020-03-25 10:53:13,b'#Polonia #Italia #Russia #Poland #Italy #coronavirusitalia #CoronaVirusitaly   Poland Issued no Airspace Restrictions for the Russian Humanitarian Aid Flights Headed to Italy. #Coronavirus Employed by Kremlin as Means of Propaganda [COMMENTARY] https://t.co/nXUnRwhCLN',b'monika_mazurek',"['Polonia', 'Italia', 'Russia', 'Poland', 'Italy', 'coronavirusitalia', 'CoronaVirusitaly', 'Coronavirus']",1776
2020-03-25 10:48:14,"b'34 years italian nurse killed herself after testing positive for #coronavirus and fearing she had infected others, according #Dailymail #Italia #CoronavirusLockdown #COVID2019 #StayHome https://t.co/d4PEtnYhOz'",b'Photogr66129556',"['coronavirus', 'Dailymail', 'Italia', 'CoronavirusLockdown', 'COVID2019', 'StayHome']",18
2020-03-25 10:48:08,b'More than 50 priests have died with #coronavirus in #Italy ....#Italia https://t.co/cZQgZaXtYP',b'chilternbear1',"['coronavirus', 'Italy', 'Italia']",3040
2020-03-25 10:29:08,b'Trying to keep things somewhat normal. Dinner at 8:00. #coronavirus #iorestoacasa #lucca #italia @villagilli @ Villa Gilli https://t.co/V0rReHaQ4P',b'janergherardi',"['coronavirus', 'iorestoacasa', 'lucca', 'italia']",375
2020-03-25 10:21:14,b'Beginning locked down in the hause Is not nice i know but our earth had to take a break from humans\xf0\x9f\x92\x95 #COVID2019 #coronavirus #ClimateChange #Italia #Italy',b'Ann34053344',"['COVID2019', 'coronavirus', 'ClimateChange', 'Italia', 'Italy']",0
2020-03-25 10:12:11,"b'Today #Mina, best and most famous Italian singer, turns 80. #HappyBirthdayMina!  #Italy #Italia #Mina80 #andratuttobene  #coronavirus #CoronaVirusItaly #CoronaVirusItalia #COVID19 #COVID\xe3\x83\xbc19 #Covid_19 #COVID2019  https://t.co/7dowQlGzlC'",b'Geo_AfterWorld',"['Mina', 'HappyBirthdayMina', 'Italy', 'Italia', 'Mina80', 'andratuttobene', 'coronavirus', 'CoronaVirusItaly', 'CoronaVirusItalia', 'COVID19', 'COVIDー19', 'Covid_19', 'COVID2019']",202
2020-03-25 10:05:00,b'#coronavirus WAS #spreading in #Lombardie #Italy WAY BACK IN NOVEMBER- EVEN BEFORE #Wuhan   #CoronaOutbreak #Hantavirus #COVID19 #BreakingNews #COVID2019uk #BREAKING #Europe #21daylockdown #CoronaOutbreak #Italia #iHeartAward #BBB2O2O #BBB20 #21daylockdown #kokopimentel #Japan https://t.co/RzfoW8Zbur',b'josephthavaraja',"['coronavirus', 'spreading', 'Lombardie', 'Italy', 'Wuhan', 'CoronaOutbreak', 'Hantavirus', 'COVID19', 'BreakingNews', 'COVID2019uk', 'BREAKING', 'Europe', '21daylockdown', 'CoronaOutbreak', 'Italia', 'iHeartAward', 'BBB2O2O', 'BBB20', '21daylockdown', 'kokopimentel', 'Japan']",113
2020-03-25 09:59:37,b'The mask ... #moscatrombetta #confusione #momentodifficile #quarantine #quarantena #themask #milano #milan #italia #italy #azzomene #esticazzi #thinking #solocosebelle #marzo2020 #coronavirus #resisteresempre\xe2\x80\xa6 https://t.co/X18lVJgK5L',b'ilic74',"['moscatrombetta', 'confusione', 'momentodifficile', 'quarantine', 'quarantena', 'themask', 'milano', 'milan', 'italia', 'italy', 'azzomene', 'esticazzi', 'thinking', 'solocosebelle', 'marzo2020', 'coronavirus', 'resisteresempre']",191
2020-03-25 09:43:15,b'Tropea #tropea #tropeabeach #italija #italia #italy  #vacation #travelling #tourism #tourist #photooftheday #traveller  #beautiful #citybreak #turizamiputovanja #putovanje #putovanja #beautifulplaces #beautiful #oldtown #coronavirus #covid_19 #stayathome  #calabriadaamare https://t.co/jVmMczSftv',b'TUmagazin',"['tropea', 'tropeabeach', 'italija', 'italia', 'italy', 'vacation', 'travelling', 'tourism', 'tourist', 'photooftheday', 'traveller', 'beautiful', 'citybreak', 'turizamiputovanja', 'putovanje', 'putovanja', 'beautifulplaces', 'beautiful', 'oldtown', 'coronavirus', 'covid_19', 'stayathome', 'calabriadaamare']",1058
2020-03-25 08:32:38,"b'cos\xc3\xac\xc2\xa0semplice \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #italia #coronavirus #laughwithme I KNOW THE SITUATION IS NOT AT ALL FUNNY, BUTNI FO THINK A LITTLE BIT OF HUMOR HELPS \xf0\x9f\xa4\x97 STAY SAFE EVERYONE https://t.co/m5m4yJep4q'",b'AnaAdamantium',"['italia', 'coronavirus', 'laughwithme']",29
2020-03-25 07:58:29,b'Soon...  #Italia #Italy #ITALEXIT #EU #coronavirus #COVID19 #corona https://t.co/ZUW75mQC3Q',b'Bart4u2',"['Italia', 'Italy', 'ITALEXIT', 'EU', 'coronavirus', 'COVID19', 'corona']",210
2020-03-25 07:43:16,b'It is insufficient only with a mask. Corona is also infected from an eye. Please also do goggles. #COVID19 #coronavirus #corona #COVID\xe3\x83\xbc19  #ghana #America #Italia',b'jukablack',"['COVID19', 'coronavirus', 'corona', 'COVIDー19', 'ghana', 'America', 'Italia']",84
2020-03-25 07:22:36,b'#COVID19 #coronavirus  This may be how #Italy embraced #COVID  #ItalyCoronavirus #Italia https://t.co/qtegdmhx0b',b'BeerBabaa',"['COVID19', 'coronavirus', 'Italy', 'COVID', 'ItalyCoronavirus', 'Italia']",133
2020-03-25 07:12:48,b'Praying for the world \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb    #COVID2019 #CoronavirusLockdown #coronavirus #DarkestTimeline #Covid19Out #ItalyCoronavirus #Italia #Spain #COVIDmalaysia #21daylockdown   Michael Jackson - Heal The World (Official Video) https://t.co/TpihQtIWwc via @YouTube',b'womyn0',"['COVID2019', 'CoronavirusLockdown', 'coronavirus', 'DarkestTimeline', 'Covid19Out', 'ItalyCoronavirus', 'Italia', 'Spain', 'COVIDmalaysia', '21daylockdown']",185
2020-03-25 06:50:22,b'#Invented this pull-up #Coronavirus mask. #Mother\xe2\x80\x99s  will see the creativity right away.         #Diapers #2wish\xe0\xb8\x84\xe0\xb8\xb4\xe0\xb8\x94\xe0\xb8\x96\xe0\xb8\xb6\xe0\xb8\x87\xe0\xb8\x88\xe0\xb8\xb1\xe0\xb8\x87 #Covid19Out #COVIDIDIOTS #COVID2019 #COVID\xe3\x83\xbc19 #CoronavirusOutbreak #WuhanVirus #Wuhan #InItTogether #Italia #babies #toddlers #infants https://t.co/e7jvhJx1Ew',b'anyidea',"['Invented', 'Coronavirus', 'Mother', 'Diapers', '2wishคิดถึงจัง', 'Covid19Out', 'COVIDIDIOTS', 'COVID2019', 'COVIDー19', 'CoronavirusOutbreak', 'WuhanVirus', 'Wuhan', 'InItTogether', 'Italia', 'babies', 'toddlers', 'infants']",10439
2020-03-25 06:44:25,b'Sudden change of events..  Retweet   #Covid19 #coronavirus #CoronavirusOutbreakindia #IndiaFightsCorona #italya10 #Italia #italylockdown #ItalyCoronavirus #SpainLockDown #Spain #Covid_19 #californialockdown #lockdown #IndiaFightsCorona #21daylockdown #21DaysChallenge #Ugadi2020 https://t.co/Un3WJpwW4i',b'GautamGada1',"['Covid19', 'coronavirus', 'CoronavirusOutbreakindia', 'IndiaFightsCorona', 'italya10', 'Italia', 'italylockdown', 'ItalyCoronavirus', 'SpainLockDown', 'Spain', 'Covid_19', 'californialockdown', 'lockdown', 'IndiaFightsCorona', '21daylockdown', '21DaysChallenge', 'Ugadi2020']",16
2020-03-25 06:37:16,b'Silence is so freaking loud  #coronavirus #COVID2019 #Italia #ITALEXIT #CoronaPandemie #worldwide #StayHome https://t.co/hlliD7NhhP  #CoronaVirusAustralia  #COVID19 https://t.co/AG0bKxgL0G',b'PerthWAustralia',"['coronavirus', 'COVID2019', 'Italia', 'ITALEXIT', 'CoronaPandemie', 'worldwide', 'StayHome', 'CoronaVirusAustralia', 'COVID19']",3544
2020-03-25 06:29:13,b'Silence is so freaking loud  #coronavirus #COVID2019 #Italia #ITALEXIT #CoronaPandemie #worldwide #StayHome https://t.co/i2ZnUTeaKU',b'fioriimmaginari',"['coronavirus', 'COVID2019', 'Italia', 'ITALEXIT', 'CoronaPandemie', 'worldwide', 'StayHome']",808
2020-03-25 06:15:30,b'What\xe2\x80\x99s happening in Bergamo Italy? \xe2\xac\x87\xef\xb8\x8f https://t.co/ZXAkQuB08a - #icecream #dessert #food #foodie #chocolate #yummy #delicious #foodphotography #sweet #love #desserts #yum #coffee #tasty #summer #italy #sunshine #hotel #hot #art #summer #Bergamo #italy #Corona #coronavirus #Italia',b'CarbonCraftLtd',"['icecream', 'dessert', 'food', 'foodie', 'chocolate', 'yummy', 'delicious', 'foodphotography', 'sweet', 'love', 'desserts', 'yum', 'coffee', 'tasty', 'summer', 'italy', 'sunshine', 'hotel', 'hot', 'art', 'summer', 'Bergamo', 'italy', 'Corona', 'coronavirus', 'Italia']",2039
2020-03-25 06:10:08,b'Very Important message about #coronavirus by Molana Tariq Jamil.  @TariqJamilOFCL   #StayAtHomeSaveLives  #StayHome  #coronavirus #CoronaPandemie #COVID2019 #COVID19Pakistan  #lockdown #Italy #Italia https://t.co/iGVg9w13IO',b'aljameelpk',"['coronavirus', 'StayAtHomeSaveLives', 'StayHome', 'coronavirus', 'CoronaPandemie', 'COVID2019', 'COVID19Pakistan', 'lockdown', 'Italy', 'Italia']",230
2020-03-25 05:58:59,"b'""We may have all come on different ships, but we\'re in the same boat NOW. "" - Martin Luther King, Jr.   #COVID\xe3\x83\xbc19 #COVIDCanada #COVID19qc #USA #NewYork #NYC #UK #Italia #Espagne #France #Canada #Quebec #China #Japan #CoronaVirus #quotes #LutherKing #TrumpLiesAmericansDie #Trump https://t.co/S25H35Oni8'",b'ValPicard',"['COVIDー19', 'COVIDCanada', 'COVID19qc', 'USA', 'NewYork', 'NYC', 'UK', 'Italia', 'Espagne', 'France', 'Canada', 'Quebec', 'China', 'Japan', 'CoronaVirus', 'quotes', 'LutherKing', 'TrumpLiesAmericansDie', 'Trump']",5735
2020-03-25 05:51:29,b'Sitting home due to corona virus then Best Solution to earn money. https://t.co/XbeXodg5Z3  . . .  #coronavirus   #COVID2019 #Italia #italya10 #Italy #WorkFromHome #India #IndiaComeTogether #American #AmericaFirst #China #ChineseWuhanVirus #Coronaindia #money https://t.co/yHfHg5CPN6',b'DangePritam',"['coronavirus', 'COVID2019', 'Italia', 'italya10', 'Italy', 'WorkFromHome', 'India', 'IndiaComeTogether', 'American', 'AmericaFirst', 'China', 'ChineseWuhanVirus', 'Coronaindia', 'money']",4
2020-03-25 05:38:51,"b""#coronavirus doesn't block love.\xe2\x9d\xa4\xef\xb8\x8f 3rd \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3China Medical support experts team from Fuzhou, Fujian province set off for #italy \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 today. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  Be safe,  heros! #italystaystrong  #cinaitaly  #Italia  #Italy https://t.co/K6KZUY47aG""",b'lovelyblueelf',"['coronavirus', 'italy', 'italystaystrong', 'cinaitaly', 'Italia', 'Italy']",73
2020-03-25 05:35:03,b'Updating of #coronavirus in #Italia #Spania #france #iran #usa #China #Russia Germany nazi ..   In last 24 hours many dead in France &amp; Spain !   No one in #Syria #Yemen Libya Turkmenistan &amp; Tajikistan yet https://t.co/TxH4NMIcxr',b'090203_S_A_H',"['coronavirus', 'Italia', 'Spania', 'france', 'iran', 'usa', 'China', 'Russia', 'Syria', 'Yemen']",2047
2020-03-25 05:28:11,b'This here!  - #covid19 #coviditaly #coronavirus #COVID2019 #StayAtHomeSaveLives #StayAtHomeOrder #StayHome #italylockdown #Italy #Italia #america #AmericanVirus #ChineseVirus https://t.co/Ia09VAP9CX',b'TheBlaqtivist',"['covid19', 'coviditaly', 'coronavirus', 'COVID2019', 'StayAtHomeSaveLives', 'StayAtHomeOrder', 'StayHome', 'italylockdown', 'Italy', 'Italia', 'america', 'AmericanVirus', 'ChineseVirus']",7
2020-03-25 04:05:28,b'The worst has not yet come Follow protocols or become #Italia #coronavirus #COVID\xe3\x83\xbc19 https://t.co/kucYMWSC7a',b'VU3UJM',"['Italia', 'coronavirus', 'COVIDー19']",773
2020-03-25 03:51:57,"b'10 times more Italians could have coronavirus than tallies show, official says https://t.co/aK8jVoMnIk #coronavirus #coronavirusitalla #Italy #italystaystrong #Italia  #Itallian #coronVirusUpdate #COVID19 #Pandemic #Coronalert #Corona #CoronavirusOutbreak'",b'SchneiderDallas',"['coronavirus', 'coronavirusitalla', 'Italy', 'italystaystrong', 'Italia', 'Itallian', 'coronVirusUpdate', 'COVID19', 'Pandemic', 'Coronalert', 'Corona', 'CoronavirusOutbreak']",1507
2020-03-25 03:39:18,b'#Coronavirus in #Italy takes its toll on organized crime - could end up being loan sharks to small businesses   https://t.co/idJr9PTekD  #Covid19 #coronaitaly #italia #mafia #mafioso',b'SundMl',"['Coronavirus', 'Italy', 'Covid19', 'coronaitaly', 'italia', 'mafia', 'mafioso']",2106
2020-03-25 03:29:24,b'Hotels in Attingal | Hotel Savithri https://t.co/zbNtbwYdUF #HotelsInAttingal #Hotels_in_Attingal #corona #coronavirus #virus #china #viruscorona #kerala #coronainkerala #covid #wuhan #coronav #coronavirusoutbreak #italia #coronavir #Lockdown21 #epidemic #health #wuhancoronavirus https://t.co/b2EXnNb27E',b'HotelSavithri',"['HotelsInAttingal', 'Hotels_in_Attingal', 'corona', 'coronavirus', 'virus', 'china', 'viruscorona', 'kerala', 'coronainkerala', 'covid', 'wuhan', 'coronav', 'coronavirusoutbreak', 'italia', 'coronavir', 'Lockdown21', 'epidemic', 'health', 'wuhancoronavirus']",19
2020-03-25 02:50:06,"b'#Italy reported a sharp rise in its #coronavirus death toll. There are now over 70,000 cases and almost 7,000 deaths.  #CoronavirusPandemic #photography #koronavirus #Covid19 #CoronaOutbreak #SocialDistancing #Italia #korona #health #stayhome #stayhomesavelives https://t.co/k8nwDvV8y9'",b'TravelWithXtina',"['Italy', 'coronavirus', 'CoronavirusPandemic', 'photography', 'koronavirus', 'Covid19', 'CoronaOutbreak', 'SocialDistancing', 'Italia', 'korona', 'health', 'stayhome', 'stayhomesavelives']",8049
2020-03-25 02:24:39,b'This is my HERO! RIP my friend. We Miss you! I cry!   #coronavirus #COVID\xe3\x83\xbc19 #COVID19 #Corona #Coronakrise #CoronaOutbreak #corvid #Deutschland #Italia #COVID19de #coronadeutschland #reiseinsverderben #Hero #Heroes #Doctor #Professor #Germany  #hospital #CVID19 https://t.co/XEjwJgAIIn',b'konvweb',"['coronavirus', 'COVIDー19', 'COVID19', 'Corona', 'Coronakrise', 'CoronaOutbreak', 'corvid', 'Deutschland', 'Italia', 'COVID19de', 'coronadeutschland', 'reiseinsverderben', 'Hero', 'Heroes', 'Doctor', 'Professor', 'Germany', 'hospital', 'CVID19']",592
2020-03-25 02:24:27,"b'@Ciro21061998 Italian Americans around the world and in the US need to pray for our homeland.  When this passes, we must go and support our homeland and fellow brothers.  #Italia #coronavirus #Italy #PrayersForCoronaFreeWorld #support #Peace #love'",b'squiddster77',"['Italia', 'coronavirus', 'Italy', 'PrayersForCoronaFreeWorld', 'support', 'Peace', 'love']",230
2020-03-25 02:16:27,b'Latest Italian coronavirus death toll dashes hopes worst is over @AJENews  https://t.co/JZ5Q7PQ88j #coronavirus #coronavirusitalla #Italy #italystaystrong #Italia  #Itallian #coronVirusUpdate #COVID19 #Pandemic #Coronalert #Corona #CoronavirusOutbreak',b'SchneiderDallas',"['coronavirus', 'coronavirusitalla', 'Italy', 'italystaystrong', 'Italia', 'Itallian', 'coronVirusUpdate', 'COVID19', 'Pandemic', 'Coronalert', 'Corona', 'CoronavirusOutbreak']",1507
2020-03-25 01:53:07,b'A piece of good news in Italy today. https://t.co/j8JZ0DcXE4 #coronavirus #CoronavirusLockdown #CoronaVirusChallenge #italia',b'AllDigitas',"['coronavirus', 'CoronavirusLockdown', 'CoronaVirusChallenge', 'italia']",104
2020-03-25 01:40:00,b'https://t.co/MJPdThQsyY us bank auto loan phone number #covid19 #coronavirus #corona #italia #coronausa #coronavirusitalia #important . Stay at home and manage the features over the phone call. #loan #usa',b'ishantnayyar',"['covid19', 'coronavirus', 'corona', 'italia', 'coronausa', 'coronavirusitalia', 'important', 'loan', 'usa']",233
2020-03-25 01:28:37,"b'As Italy Approaches Peak Coronavirus, Markets Get A Better Timeline For Pandemic\xe2\x80\x99s Final  https://t.co/lMYGDzZTwK #coronavirus #coronavirusitalla #Italy #italystaystrong #Italia  #Itallian #coronVirusUpdate #COVID19 #Pandemic'",b'SchneiderDallas',"['coronavirus', 'coronavirusitalla', 'Italy', 'italystaystrong', 'Italia', 'Itallian', 'coronVirusUpdate', 'COVID19', 'Pandemic']",1507
2020-03-25 01:03:43,"b'""#Italy\xe2\x80\x99s demographic problem of falling #fertility should be seen as the backdrop to its #coronavirus crisis."" https://t.co/BT0aCBJjeA #Europe #population #worldnews #COVID19Italia #demographics #elderly #publichealth #ageingpopulation #Italia #COVID2019 #COVID\xe3\x83\xbc19 #health #news'",b'CanberraDeclara',"['Italy', 'fertility', 'coronavirus', 'Europe', 'population', 'worldnews', 'COVID19Italia', 'demographics', 'elderly', 'publichealth', 'ageingpopulation', 'Italia', 'COVID2019', 'COVIDー19', 'health', 'news']",754
2020-03-25 00:49:59,"b'OLAFVIRUS HITS #Eurozone : @OlafScholz opposed to #coronabonds and #ESM help, ignoring 13 European economists (suggesting ESM)&amp; also 7 Germans (suggesting eurobonds rated with AAA) #Eurogruppo #Eurogroupe #coronavirus #Italia #StayHome #economy #recession2020 #market #COVID2019 https://t.co/7uZhVQtnGL'",b'konsvoudouris',"['Eurozone', 'coronabonds', 'ESM', 'Eurogruppo', 'Eurogroupe', 'coronavirus', 'Italia', 'StayHome', 'economy', 'recession2020', 'market', 'COVID2019']",1223
2020-03-25 00:34:49,b'Trying to talk to clients during a lockdown. Bless you #Italia - we love you all! #coronavirus #workingfromhome #StaySafe https://t.co/A4UNkQMa0U',b'catherinebarr',"['Italia', 'coronavirus', 'workingfromhome', 'StaySafe']",26896
2020-03-25 00:26:20,b'#Rome and the quarantine 24/3/2020 #Italia \xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 #COVID19 #coronavirus #lockdown  #StayHome  Out for shopping \xf0\x9f\x98\x95 https://t.co/pP37VSfW7Q',b'Jaber__r',"['Rome', 'Italia', 'COVID19', 'coronavirus', 'lockdown', 'StayHome']",247
2020-03-25 00:23:23,b'Italy Finally Turns the Corner -- Coronavirus Confirmed Cases and Number of Deaths Begin Trending Down #coronavirus #Italia https://t.co/OAoRaMEAxR via @gatewaypundit',b'JackInOhio',"['coronavirus', 'Italia']",1096
2020-03-25 00:06:37,b'#Crematorium in north of #Italy reaching overload as it performs up to 170 #cremations per week #coronavirus . JUST ONE in ONE TOWN #Coronavid19 #coronavirusitalla #COVID\xe3\x83\xbc19 #COVIDIOTS #Italia #italystaystrong https://t.co/h2M7gVp43v https://t.co/4Czy7JOTEQ',b'PerthWAustralia',"['Crematorium', 'Italy', 'cremations', 'coronavirus', 'Coronavid19', 'coronavirusitalla', 'COVIDー19', 'COVIDIOTS', 'Italia', 'italystaystrong']",3544
2020-03-24 23:58:11,"b'\xe2\x9a\xa0\xef\xb8\x8f Marco Sportiello is officially the first @Atalanta_BC player to be tested positive for the Coronavirus \xf0\x9f\x98\xb7 FORZA MARCO, SIAMO TUTTI CON TE \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x96\xa4\xf0\x9f\x92\x99  #Atalanta #LaDea #Bergamo #Sportiello #ForzaMarco #ForzaDea #Coronavirus #COVID19 #Italia #GenteComeNoiNonMollaMai #SerieA #Calcio https://t.co/ppmqbHyq6I'",b'TheCalcioGuys',"['Atalanta', 'LaDea', 'Bergamo', 'Sportiello', 'ForzaMarco', 'ForzaDea', 'Coronavirus', 'COVID19', 'Italia', 'GenteComeNoiNonMollaMai', 'SerieA', 'Calcio']",728
2020-03-24 23:26:05,b'Heal The World \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb #coronavirus #Italia #iorestoacasa',b'lyndet26',"['coronavirus', 'Italia', 'iorestoacasa']",143
2020-03-24 23:06:38,b'#Coronavirus #COVID19 Global Cases @JHUSystems 3/24/2020 10:40:43 PM \xc2\xbb https://t.co/Y7QRpPWIXx  Novel Coronavirus COVID-19 @UW HGIS Lab 2020-03-24 13:43:32 PST \xc2\xbb https://t.co/kcWnH4RCGv    COVID-19 #Italia - @DPCgov Ultimo aggiornamento 24/03/2020 17:00 \xc2\xbb https://t.co/EVoHhVtN4u https://t.co/PuGsjyq72c',b'MedicalScitech',"['Coronavirus', 'COVID19', 'Italia']",132
2020-03-24 22:42:11,"b'Italy stay strong \xf0\x9f\x92\x9a\xf0\x9f\xa4\x8d\xe2\x9d\xa4\xef\xb8\x8f  FORZA ITALIA !!!!  \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x8c\x8d\xf0\x9f\x8f\xa1 #prayforitaly , #PrayForTheWorld , #StayAtHome , #iorestocasa , #ResterChezVous , #COVID19 , #coronavirus , #italia, #italie, #loveitaly https://t.co/SPGSUL3X8a'",b'caterina39',"['prayforitaly', 'PrayForTheWorld', 'StayAtHome', 'iorestocasa', 'ResterChezVous', 'COVID19', 'coronavirus', 'italia', 'italie', 'loveitaly']",61
2020-03-24 21:41:12,"b'Political Correctness Kills: Fearing \xe2\x80\x98Racism\xe2\x80\x99 Allegations, #Italy Failed to Isolate #Wuhan Travelers Early https://t.co/lFxcPLQh5x #Coronavirus #KungFlu #Italia'",b'ConservativeCCh',"['Italy', 'Wuhan', 'Coronavirus', 'KungFlu', 'Italia']",2781
